Date,weekday,XBTUSD.Return,BXBT.Return,Trade.Volume,Trade.Volume change,BAspreadchange,Bid.Ask.Spread,XBTUSD.Percent.Change,No.of.Trade,Order.Imbalance,Trade.Imbalance.OIBUSD.,B.X.variation.abs.,B.X.variation..sign.,Volatility_XBTUSD,Volatility_BXBTUSD,ABS.XBTUSD.Return.,ABS.BXBTUSD.Return.,OIBNUM,OIBXBT,Funding.rate,Volatility_XBTrtn,Volatility_BXBTrtn,OIBNUM_NUMTRANS,Min_t1,Min_t2,Min_t3,Min_t4,Min_t5,Max_t1,Max_t2,Max_t3,Max_t4,Max_t5,OIBNUM_t1,OIBNUM_t2,OIBNUM_t3,OIBNUM_t4,OIBNUM_t5
2020-08-21,6,-0.027825794,-0.027710028,1729186824,0.861205323,0.006245663,0.503472222,0.027825794,355837,438773,-0.168491884,0.656901572,-0.576076097,95.33631178,94.56128917,0.027825794,0.027710028,-0.23611,-0.144729521,0.0003,0.003344189,0.003241685,-0.066353415,0,-0.018771901,-0.029465482,0,0,0.00866831,0,0,0.030862647,0.005353003,0.14474,-0.17394,-0.19348,0.12972,-0.018
2020-08-22,7,0.012926734,0.012879332,1031435065,-0.403514386,0.005517242,0.50625,0.012926734,214111,-10887463,0.040003465,0.433267286,-0.10450376,74.28535942,73.11999869,0.012926734,0.012879332,0.14375,0.034016215,0.000304,0.003050598,0.003172839,0.067138073,-0.027825794,0,-0.018771901,-0.029465482,0,0,0.00866831,0,0,0.030862647,-0.23611,0.14474,-0.17394,-0.19348,0.12972
2020-08-23,1,-0.001413458,-0.002139666,848794552,-0.177074175,-0.011659808,0.500347222,0.001413458,176591,326623,-0.028525742,0.450615821,-0.367858965,41.45139188,41.17312021,0.001413458,0.002139666,0.02881,-0.024587454,0.0003,0.002243149,0.00228654,0.016314535,0,-0.027825794,0,-0.018771901,-0.029465482,0.012926734,0,0.00866831,0,0,0.14375,-0.23611,0.14474,-0.17394,-0.19348
2020-08-24,2,0.008621429,0.009099319,1027357727,0.210372669,-0.000693962,0.5,0.008621429,195152,15590545,0.034116211,0.503861393,-0.393491359,55.33948545,54.0446926,0.008621429,0.009099319,0.08428,0.028825325,0.0003,0.002352089,0.00234744,0.043186849,-0.001413458,0,-0.027825794,0,-0.018771901,0,0.012926734,0,0.00866831,0,0.02881,0.14375,-0.23611,0.14474,-0.17394
2020-08-25,3,-0.037459076,-0.037053095,2290436953,1.229444421,0.008333334,0.504166667,0.037459076,468234,-12930409,-0.234995689,0.548564619,0.172554375,166.8985806,163.2244089,0.037459076,0.037053095,-0.42054,-0.205438829,0.0003,0.004139257,0.004033784,-0.089814067,0,-0.001413458,0,-0.027825794,0,0.008621429,0,0.012926734,0,0.00866831,0.08428,0.02881,0.14375,-0.23611,0.14474
2020-08-26,4,0.01330034,0.012352709,1410010209,-0.384392481,-0.006198347,0.501041667,0.01330034,289261,-25488977,0.078864577,0.381591612,0.119004362,67.75105634,66.29904384,0.01330034,0.012352709,0.18335,0.068723145,0.000191,0.003295872,0.003347177,0.063385662,-0.037459076,0,-0.001413458,0,-0.027825794,0,0.008621429,0,0.012926734,0,-0.42054,0.08428,0.02881,0.14375,-0.23611
2020-08-27,5,-0.011428571,-0.011762489,2232804815,0.583538049,0.046431047,0.524305556,0.011428571,421385,3533683,-0.116849977,0.439501328,-0.188499538,73.57821102,71.59224327,0.011428571,0.011762489,-0.12855,-0.103057809,0.0003,0.004061927,0.004095865,-0.030506544,0,-0.037459076,0,-0.001413458,0,0.01330034,0,0.008621429,0,0.012926734,0.18335,-0.42054,0.08428,0.02881,0.14375
2020-08-28,6,0.015816371,0.01708505,1105951574,-0.504680585,-0.038410596,0.504166667,0.015816371,221469,8883432,0.102676704,0.42305093,-0.25161611,57.69203342,58.6322256,0.015816371,0.01708505,0.20505,0.089701905,0.0003,0.002575399,0.002703292,0.092586321,-0.011428571,0,-0.037459076,0,-0.001413458,0,0.01330034,0,0.008621429,0,-0.12855,0.18335,-0.42054,0.08428,0.02881
2020-08-29,7,-0.004508019,-0.005729817,830101571,-0.24942322,-0.007575759,0.500347222,0.004508019,171375,3005032,-0.036077343,0.292349131,0.099807341,27.84612693,27.35186684,0.004508019,0.005729817,-0.01973,-0.031560055,0.0003,0.00244315,0.002522424,-0.011512764,0,-0.011428571,0,-0.037459076,0,0.015816371,0,0.01330034,0,0.008621429,0.20505,-0.12855,0.18335,-0.42054,0.08428
2020-08-30,1,0.021441646,0.021404424,989754767,0.192329712,0,0.500347222,0.021441646,184454,-19938364,0.043828889,0.39898692,-0.296137407,41.11648849,40.87399992,0.021441646,0.021404424,0.12836,0.037690747,0.0003,0.002978021,0.003031056,0.069589166,-0.004508019,0,-0.011428571,0,-0.037459076,0,0.015816371,0,0.01330034,0,-0.01973,0.20505,-0.12855,0.18335,-0.42054
2020-08-31,2,-0.006053372,-0.005736552,1301120346,0.314588613,-0.000693962,0.5,0.006053372,224487,5335640,0.001501366,0.539009843,-0.435552216,41.05807349,40.23788952,0.006053372,0.005736552,-0.03005,0.001108083,0.0003,0.002506935,0.002404804,-0.013386076,0,-0.004508019,0,-0.011428571,0,0.021441646,0,0.015816371,0,0.01330034,0.12836,-0.01973,0.20505,-0.12855,0.18335
2020-09-01,3,0.022660099,0.022204088,1987744352,0.527717523,0.008333334,0.504166667,0.022660099,334130,-4917537,0.084288124,0.83719001,-0.772984156,139.687723,136.7526727,0.022660099,0.022204088,0.15276,0.070892984,0.000453,0.004124726,0.00407977,0.045718732,-0.006053372,0,-0.004508019,0,-0.011428571,0,0.021441646,0,0.015816371,0,-0.03005,0.12836,-0.01973,0.20505,-0.12855
2020-09-02,4,-0.044030696,-0.043411591,2547385654,0.281545915,0.006887052,0.507638889,0.044030696,420033,-6076770,-0.215261178,0.640080954,-0.180363754,236.8447234,231.8815033,0.044030696,0.043411591,-0.25951,-0.185234254,0.000527,0.005250611,0.005321946,-0.061783241,0,-0.006053372,0,-0.004508019,0,0.022660099,0,0.021441646,0,0.015816371,0.15276,-0.03005,0.12836,-0.01973,0.20505
2020-09-03,5,-0.109550562,-0.106993883,3582711111,0.406426665,0.054035567,0.535069444,0.109550562,616113,-4408891,-0.311179223,0.752066447,0.626045665,342.3592319,338.0103244,0.109550562,0.106993883,-0.40845,-0.288371019,0.0003,0.013383231,0.013119057,-0.066294657,-0.044030696,0,-0.006053372,0,-0.004508019,0,0.022660099,0,0.021441646,0,-0.25951,0.15276,-0.03005,0.12836,-0.01973
2020-09-04,6,0.025804553,0.023569521,2496103902,-0.303291886,-0.036988967,0.515277778,0.025804553,543918,-9093807,0.032305818,0.853020615,0.83269645,113.1298511,113.5341505,0.025804553,0.023569521,0.05138,0.030038422,-0.000569,0.006131706,0.006052669,0.009446277,-0.109550562,-0.044030696,0,-0.006053372,0,0,0,0.022660099,0,0.021441646,-0.40845,-0.25951,0.15276,-0.03005,0.12836
2020-09-05,7,-0.029650497,-0.029372369,2295656172,-0.080304241,0.020889488,0.526041667,0.029650497,595462,-3837328,-0.020679184,0.681652839,0.608939496,167.2190024,166.0045626,0.029650497,0.029372369,-0.02862,-0.021191173,0.000106,0.011369312,0.011116253,-0.004806352,0,-0.109550562,-0.044030696,0,-0.006053372,0.025804553,0,0,0.022660099,0,0.05138,-0.40845,-0.25951,0.15276,-0.03005
2020-09-06,1,0.010050746,0.01027631,1164344776,-0.492805242,-0.036303632,0.506944444,0.010050746,354898,-10597270,0.011179522,0.85319524,0.847022712,59.01986806,59.23716841,0.010050746,0.01027631,0.23142,0.010214454,0.000097,0.005926882,0.006074358,0.065207468,-0.029650497,0,-0.109550562,-0.044030696,0,0,0.025804553,0,0,0.022660099,-0.02862,0.05138,-0.40845,-0.25951,0.15276
2020-09-07,2,0.013128355,0.012070038,1690275573,0.451696789,-0.008904108,0.502430556,0.013128355,414962,-8472474,0.020747273,0.636879543,0.556084451,94.00863028,92.82977553,0.013128355,0.012070038,0.12534,0.019287599,-0.00003,0.007283016,0.007127991,0.030205175,0,-0.029650497,0,-0.109550562,-0.044030696,0.010050746,0,0.025804553,0,0,0.23142,-0.02862,0.05138,-0.40845,-0.25951
2020-09-08,3,-0.025876581,-0.025429667,2186141321,0.293363849,0.029025569,0.517013889,0.025876581,490801,-1710194,-0.087281795,0.783323678,0.547228962,136.1165411,132.362429,0.025876581,0.025429667,-0.09701,-0.087374763,0.0003,0.006892018,0.006762318,-0.019765648,0,0,-0.029650497,0,-0.109550562,0.013128355,0.010050746,0,0.025804553,0,0.12534,0.23142,-0.02862,0.05138,-0.40845
2020-09-09,4,0.00967949,0.010252237,1103571425,-0.495196667,-0.01208865,0.510763889,0.00967949,266884,-706,0.052561107,0.451743629,0.347245434,85.6084248,86.34415186,0.00967949,0.010252237,0.11598,0.051186579,0.000059,0.004409544,0.004244191,0.043457082,-0.025876581,0,0,-0.029650497,0,0,0.013128355,0.010050746,0,0.025804553,-0.09701,0.12534,0.23142,-0.02862,0.05138
2020-09-10,5,0.010798925,0.010688541,1143320649,0.036018714,-0.01903467,0.501041667,0.010798925,282539,456584,0.026901391,0.670707563,0.604323204,47.76476337,47.30228051,0.010798925,0.010688541,0.09893,0.025689822,0.0003,0.005105755,0.005200966,0.035014635,0,-0.025876581,0,0,-0.029650497,0.00967949,0,0.013128355,0.010050746,0,0.11598,-0.09701,0.12534,0.23142,-0.02862
2020-09-11,6,0.004735901,0.004472775,843676265,-0.262082544,-0.000693002,0.500694444,0.004735901,211557,-1723032,0.039216579,0.608907596,0.570592834,39.81934182,39.46534488,0.004735901,0.004472775,-0.00893,0.037854879,0.00003,0.002853651,0.002999573,-0.004221085,0,0,-0.025876581,0,0,0.010798925,0.00967949,0,0.013128355,0.010050746,0.09893,0.11598,-0.09701,0.12534,0.23142
2020-09-12,7,0.00423199,0.004316793,572741240,-0.321136242,-0.001386962,0.5,0.00423199,148544,4187746,0.021006814,0.698511684,0.657127921,46.92433055,45.73286323,0.00423199,0.004316793,-0.00432,0.020097592,0.000288,0.00257807,0.002519138,-0.002908229,0,0,0,-0.025876581,0,0.004735901,0.010798925,0.00967949,0,0.013128355,-0.00893,0.09893,0.11598,-0.09701,0.12534
2020-09-13,1,-0.010822718,-0.010644215,1033507088,0.804492179,0.006944444,0.503472222,0.010822718,216143,2510969,-0.086017084,0.848148961,0.709906153,109.0671285,104.7455578,0.010822718,0.010644215,-0.11741,-0.083432227,0.00021,0.00440312,0.004274143,-0.054320519,0,0,0,0,-0.025876581,0.00423199,0.004735901,0.010798925,0.00967949,0,-0.00432,-0.00893,0.09893,0.11598,-0.09701
2020-09-14,2,0.033059051,0.03315982,1335592644,0.292291712,0.004137932,0.505555556,0.033059051,285941,4886999,0.120979998,0.608668039,0.556815166,158.5948523,159.0622955,0.033059051,0.03315982,0.31103,0.114491238,-0.000508,0.004240209,0.004281358,0.108774188,-0.010822718,0,0,0,0,0,0.00423199,0.004735901,0.010798925,0.00967949,-0.11741,-0.00432,-0.00893,0.09893,0.11598
2020-09-15,3,0.009981724,0.010071304,1381492211,0.034366442,-0.010302199,0.500347222,0.009981724,318033,6237833,0.005350083,0.812527675,0.795088196,63.91866685,64.56089829,0.009981724,0.010071304,-0.04159,0.004797774,0.000046,0.005412329,0.005412567,-0.013077259,0,-0.010822718,0,0,0,0.033059051,0,0.00423199,0.004735901,0.010798925,0.31103,-0.11741,-0.00432,-0.00893,0.09893
2020-09-16,4,0.015252666,0.015368789,1349236607,-0.023348379,0.003469812,0.502083333,0.015252666,313637,5777397,0.005903547,0.700870065,0.673922139,109.7326076,108.8982195,0.015252666,0.015368789,0.08769,0.005329166,-0.000018,0.004418849,0.004476531,0.027959074,0,0,-0.010822718,0,0,0.009981724,0.033059051,0,0.00423199,0.004735901,-0.04159,0.31103,-0.11741,-0.00432,-0.00893
2020-09-17,5,-0.000502398,-0.000843612,1090445146,-0.19180584,0.003457814,0.503819444,0.000502398,253398,-2271290,-0.015360404,0.741805219,0.72082806,54.04644647,53.50167983,0.000502398,0.000843612,-0.025,-0.014467484,0.000283,0.003462392,0.003444832,-0.009865903,0,0,0,-0.010822718,0,0.015252666,0.009981724,0.033059051,0,0.00423199,0.08769,-0.04159,0.31103,-0.11741,-0.00432
2020-09-18,6,-0.001462055,-0.001191023,882174620,-0.190995876,-0.006202619,0.500694444,0.001462055,196099,-403619,-0.036763148,0.684292462,0.549818847,46.25880282,43.06787706,0.001462055,0.001191023,-0.04775,-0.033738564,0.000181,0.00283725,0.002892095,-0.024349946,-0.000502398,0,0,0,-0.010822718,0,0.015252666,0.009981724,0.033059051,0,-0.025,0.08769,-0.04159,0.31103,-0.11741
2020-09-19,7,0.013445532,0.012607131,949727352,0.076575239,-0.000693481,0.500347222,0.013445532,190345,-9339455,0.026706588,0.66501512,0.613278726,64.33439326,63.53779578,0.013445532,0.012607131,0.10305,0.024377844,-0.000047,0.003558382,0.003648927,0.054138538,-0.001462055,-0.000502398,0,0,0,0,0,0.015252666,0.009981724,0.033059051,-0.04775,-0.025,0.08769,-0.04159,0.31103
2020-09-20,1,-0.014583051,-0.014072351,950477420,0.000789772,0.000693962,0.500694444,0.014583051,212250,6619702,-0.096567986,0.910793693,0.902784068,57.54647123,57.81385953,0.014583051,0.014072351,-0.21264,-0.088380682,-0.000027,0.00324431,0.003223741,-0.100183746,0,-0.001462055,-0.000502398,0,0,0.013445532,0,0,0.015252666,0.009981724,0.10305,-0.04775,-0.025,0.08769,-0.04159
2020-09-21,2,-0.045300321,-0.045432633,1937060896,1.037987284,0.00970874,0.505555556,0.045300321,373447,-12789467,-0.142309536,0.815245047,0.785978431,226.2418074,224.2033226,0.045300321,0.045432633,-0.35671,-0.133543916,-0.000009,0.005416668,0.005327684,-0.09551824,-0.014583051,0,-0.001462055,-0.000502398,0,0,0.013445532,0,0,0.015252666,-0.21264,0.10305,-0.04775,-0.025,0.08769
2020-09-22,3,0.009448894,0.010422622,1054002000,-0.45587565,-0.010989012,0.5,0.009448894,227919,3357694,-0.003583108,0.747235144,0.724418542,32.45245838,33.14541807,0.009448894,0.010422622,0.03975,-0.003623989,-0.000169,0.003179853,0.003263927,0.017440406,-0.045300321,-0.014583051,0,-0.001462055,-0.000502398,0,0,0.013445532,0,0,-0.35671,-0.21264,0.10305,-0.04775,-0.025
2020-09-23,4,-0.028080011,-0.028021229,1172400450,0.112332282,0.003472222,0.501736111,0.028080011,238235,2163226,-0.081381842,0.854984037,0.849318038,92.66758532,92.43412204,0.028080011,0.028021229,-0.24417,-0.078631026,-0.000369,0.003554606,0.003359222,-0.102491238,0,-0.045300321,-0.014583051,0,-0.001462055,0.009448894,0,0,0.013445532,0,0.03975,-0.35671,-0.21264,0.10305,-0.04775
2020-09-24,5,0.05016379,0.049671492,1491937080,0.272549051,-0.003460207,0.5,0.05016379,284541,4498664,0.17507985,0.565552938,0.46018803,167.452456,165.3841984,0.05016379,0.049671492,0.27193,0.165974062,-0.000063,0.004385215,0.00450717,0.09556795,-0.028080011,0,-0.045300321,-0.014583051,0,0,0.009448894,0,0,0.013445532,-0.24417,0.03975,-0.35671,-0.21264,0.10305
2020-09-25,6,-0.004377794,-0.004580703,1015842106,-0.319111965,0,0.5,0.004377794,224285,11013592,-0.005118292,0.627462989,0.576678274,44.21844854,44.46969465,0.004377794,0.004580703,-0.13973,-0.005114235,0.0003,0.003100882,0.003168205,-0.062300198,0,-0.028080011,0,-0.045300321,-0.014583051,0.05016379,0,0.009448894,0,0,0.27193,-0.24417,0.03975,-0.35671,-0.21264
2020-09-26,7,0.003038235,0.00305379,668587708,-0.341838949,0,0.5,0.003038235,149640,3763871,0.02867085,0.590060258,0.55242822,21.97126069,22.01020381,0.003038235,0.00305379,0.0104,0.026582994,0.000215,0.002120387,0.00201845,0.006950013,-0.004377794,0,-0.028080011,0,-0.045300321,0,0.05016379,0,0.009448894,0,-0.13973,0.27193,-0.24417,0.03975,-0.35671
2020-09-27,1,0.00433425,0.004399371,767602632,0.148095639,0,0.5,0.00433425,154113,-3114439,-0.019435774,0.616966011,0.59100519,50.85468436,50.34924302,0.00433425,0.004399371,-0.03721,-0.018418745,0.000213,0.003439207,0.003358907,-0.024144621,0,-0.004377794,0,-0.028080011,0,0.003038235,0,0.05016379,0,0.009448894,0.0104,-0.13973,0.27193,-0.24417,0.03975
2020-09-28,2,-0.009131785,-0.008987319,1100141402,0.433217339,0.000694444,0.500347222,0.009131785,201422,28794260,-0.039530652,0.434434871,0.057583717,35.49244778,34.15161888,0.009131785,0.008987319,-0.09204,-0.037089242,0.0003,0.004161357,0.004105849,-0.045695108,0,0,-0.004377794,0,-0.028080011,0.00433425,0.003038235,0,0.05016379,0,-0.03721,0.0104,-0.13973,0.27193,-0.24417
2020-09-29,3,0.015600112,0.015237364,967088415,-0.120941714,-0.000693962,0.5,0.015600112,191842,12832009,0.024527093,0.66482556,0.653863151,39.8408656,39.61211155,0.015600112,0.015237364,0.05262,0.022381874,0.00026,0.002909769,0.002843208,0.027428822,-0.009131785,0,0,-0.004377794,0,0,0.00433425,0.003038235,0,0.05016379,-0.09204,-0.03721,0.0104,-0.13973,0.27193
2020-09-30,4,-0.005856853,-0.006164644,905149206,-0.064047101,0.002083334,0.501041667,0.005856853,189391,-4782097,-0.040887458,0.72413338,0.698535817,37.45022929,37.00958512,0.005856853,0.006164644,-0.00159,-0.038031776,0.0003,0.002546603,0.002529198,-0.000839533,0,-0.009131785,0,0,-0.004377794,0.015600112,0,0.00433425,0.003038235,0,0.05262,-0.09204,-0.03721,0.0104,-0.13973
2020-10-01,5,-0.016367599,-0.015150335,1693116204,0.870538241,0.001386,0.501736111,0.016367599,294461,5017961,-0.057689322,0.629635693,0.553563626,134.6942109,133.4612051,0.016367599,0.015150335,0.00497,-0.054569708,0.000072,0.00524778,0.00524909,0.00168783,-0.005856853,0,-0.009131785,0,0,0,0.015600112,0,0.00433425,0.003038235,-0.00159,0.05262,-0.09204,-0.03721,0.0104
2020-10-02,6,-0.002784858,-0.002273703,1165536603,-0.311602712,0.004844292,0.504166667,0.002784858,239015,-32567,-0.058964269,1.014721911,0.988233027,56.95406068,58.09432682,0.002784858,0.002273703,-0.03105,-0.056221761,-0.000249,0.004492444,0.004538888,-0.012990816,-0.016367599,-0.005856853,0,-0.009131785,0,0,0,0.015600112,0,0.00433425,0.00497,-0.00159,0.05262,-0.09204,-0.03721
2020-10-03,7,-0.002554158,-0.002207779,472896875,-0.594266818,-0.008264463,0.5,0.002554158,125868,5967473,-0.015218167,0.953576508,0.953017152,20.25450208,18.98142297,0.002554158,0.002207779,0.02576,-0.014528586,-0.000698,0.001418247,0.001390848,0.020465885,-0.002784858,-0.016367599,-0.005856853,0,-0.009131785,0,0,0,0.015600112,0,-0.03105,0.00497,-0.00159,0.05262,-0.09204
2020-10-04,1,0.012571157,0.011878869,496221891,0.049323684,0.000694444,0.500347222,0.012571157,131439,-2972316,0.031652859,0.717938518,0.66989186,40.57943601,39.18317774,0.012571157,0.011878869,0.10185,0.029735634,-0.000363,0.00176458,0.001761616,0.077488417,-0.002554158,-0.002784858,-0.016367599,-0.005856853,0,0,0,0,0,0.015600112,0.02576,-0.03105,0.00497,-0.00159,0.05262
2020-10-05,2,0.011532511,0.012238756,660645024,0.331350019,-0.000693962,0.5,0.011532511,145599,-2439173,0.034853116,0.824453634,0.806155571,31.98208594,32.26819984,0.011532511,0.012238756,0.10789,0.032382222,-0.000108,0.002455161,0.002550052,0.074100784,0,-0.002554158,-0.002784858,-0.016367599,-0.005856853,0.012571157,0,0,0,0,0.10185,0.02576,-0.03105,0.00497,-0.00159
2020-10-06,3,-0.018852193,-0.018084293,967073304,0.463831966,0,0.5,0.018852193,202069,-16486716,-0.079761848,0.710489607,0.693397056,73.63015403,71.22926698,0.018852193,0.018084293,-0.15249,-0.074846946,-0.000025,0.003218977,0.003133433,-0.075464322,0,0,-0.002554158,-0.002784858,-0.016367599,0.011532511,0.012571157,0,0,0,0.10789,0.10185,0.02576,-0.03105,0.00497
2020-10-07,4,0.00746022,0.006856192,585066308,-0.395013485,0,0.5,0.00746022,126020,3031128,-0.030276718,1.077317053,1.074855396,28.6590628,27.08570982,0.00746022,0.006856192,0.05782,-0.0286374,-0.000715,0.001199133,0.001183504,0.045881606,-0.018852193,0,0,-0.002554158,-0.002784858,0,0.011532511,0.012571157,0,0,-0.15249,0.10789,0.10185,0.02576,-0.03105
2020-10-08,5,0.024519456,0.024288994,1071262005,0.831009563,0.002083334,0.501041667,0.024519456,222291,5865136,0.061631393,0.563068521,0.524351425,133.8323308,133.6905281,0.024519456,0.024288994,0.11447,0.056762325,-0.000481,0.004247136,0.004323244,0.051495562,0,-0.018852193,0,0,-0.002554158,0.00746022,0,0.011532511,0.012571157,0,0.05782,-0.15249,0.10789,0.10185,0.02576
2020-10-09,6,0.012360939,0.011650015,759471629,-0.291049598,0,0.501041667,0.012360939,170074,1200819,0.046144437,0.563548771,0.497076437,87.53848895,86.50630532,0.012360939,0.011650015,0.04688,0.04187449,0.0003,0.002978553,0.003042856,0.027564472,0,0,-0.018852193,0,0,0.024519456,0.00746022,0,0.011532511,0.012571157,0.11447,0.05782,-0.15249,0.10789,0.10185
2020-10-10,7,0.021751911,0.021746186,1032606981,0.359638651,-0.002079003,0.5,0.021751911,229706,9041963,0.032821841,0.337052157,0.091104874,84.56299584,83.47371701,0.021751911,0.021746186,0.07136,0.029553556,0.0003,0.005879909,0.005842594,0.031065797,0,0,0,-0.018852193,0,0.012360939,0.024519456,0.00746022,0,0.011532511,0.04688,0.11447,0.05782,-0.15249,0.10789
2020-10-11,1,0.006149626,0.00618945,765624818,-0.258551577,0.001388888,0.500694444,0.006149626,168194,-6354231,0.008978756,0.332254443,0.126849562,32.52726703,32.14910866,0.006149626,0.00618945,-0.00116,0.00784234,0.0003,0.002394324,0.002357895,-0.00068968,0,0,0,0,-0.018852193,0.021751911,0.012360939,0.024519456,0.00746022,0,0.07136,0.04688,0.11447,0.05782,-0.15249
2020-10-12,2,0.01534808,0.014353482,1400865680,0.829702548,-0.000693481,0.500347222,0.01534808,257813,5993457,0.05857588,0.518322175,0.155535678,120.0491669,117.1795869,0.01534808,0.014353482,0.09161,0.050680165,0.000299,0.005787937,0.005668448,0.035533507,0,0,0,0,0,0.006149626,0.021751911,0.012360939,0.024519456,0.00746022,-0.00116,0.07136,0.04688,0.11447,0.05782
2020-10-13,3,-0.0099233,-0.009446636,1081121228,-0.228247759,0.002081888,0.501388889,0.0099233,218621,11310313,-0.036319476,0.371723144,0.159963691,49.6883435,48.83370995,0.0099233,0.009446636,-0.04359,-0.031838319,0.0003,0.002852896,0.002978513,-0.019938615,0,0,0,0,0,0.01534808,0.006149626,0.021751911,0.012360939,0.024519456,0.09161,-0.00116,0.07136,0.04688,0.11447
2020-10-14,4,-0.00126848,-0.000317505,963252867,-0.109024185,-0.002077563,0.500347222,0.00126848,198014,269949,-0.002661757,0.569197789,0.514068622,41.43101871,40.38173291,0.00126848,0.000317505,0.02624,-0.002438371,0.0003,0.004155026,0.004138532,0.013251588,-0.0099233,0,0,0,0,0,0.01534808,0.006149626,0.021751911,0.012360939,-0.04359,0.09161,-0.00116,0.07136,0.04688
2020-10-15,5,0.007969174,0.006885793,1057990261,0.098351531,0.004857739,0.502777778,0.007969174,213864,-277707,0.012543723,0.399375482,0.286384203,64.18781978,63.28532092,0.007969174,0.006885793,0.0221,0.010551654,0.000244,0.002881653,0.002825581,0.01033367,-0.00126848,-0.0099233,0,0,0,0,0,0.01534808,0.006149626,0.021751911,0.02624,-0.04359,0.09161,-0.00116,0.07136
2020-10-16,6,-0.016507385,-0.015786144,1084343083,0.024908379,-0.005524862,0.5,0.016507385,221080,6348020,-0.056088763,0.860479034,0.854143191,75.75069418,74.98061224,0.016507385,0.015786144,-0.0573,-0.049574468,0.000267,0.004993867,0.005030891,-0.02591822,0,-0.00126848,-0.0099233,0,0,0.007969174,0,0,0.01534808,0.006149626,0.0221,0.02624,-0.04359,0.09161,-0.00116
2020-10-17,7,0.003488013,0.00339674,525201699,-0.515649883,0.000694444,0.500347222,0.003488013,119530,-11808528,-0.001104633,0.798011611,0.78029117,15.18682486,15.41573404,0.003488013,0.00339674,-0.01714,-0.00107706,-0.000113,0.001726343,0.001538696,-0.014339496,-0.016507385,0,-0.00126848,-0.0099233,0,0,0.007969174,0,0,0.01534808,-0.0573,0.0221,0.02624,-0.04359,0.09161
2020-10-18,1,0.012895559,0.013020137,515252202,-0.018944145,0.001387926,0.501041667,0.012895559,115645,3622007,0.050172914,0.791061315,0.785192428,31.73232709,31.75525622,0.012895559,0.013020137,0.08523,0.043909532,-0.000195,0.001815077,0.001778739,0.073699684,0,-0.016507385,0,-0.00126848,-0.0099233,0.003488013,0,0.007969174,0,0,-0.01714,-0.0573,0.0221,0.02624,-0.04359
2020-10-19,2,0.020803474,0.021053829,1207957271,1.344400017,0,0.501041667,0.020803474,240326,-8089984,0.077439401,0.590073248,0.545396548,129.0848202,129.7080059,0.020803474,0.021053829,0.1144,0.066533478,0.000147,0.004064756,0.004006549,0.047602007,0,0,-0.016507385,0,-0.00126848,0.012895559,0.003488013,0,0.007969174,0,0.08523,-0.01714,-0.0573,0.0221,0.02624
2020-10-20,3,0.013784301,0.013728119,1654398028,0.369583236,-0.002079003,0.5,0.013784301,325667,1467943,0.045586836,0.789995557,0.77600859,93.70205345,94.08774972,0.013784301,0.013728119,-0.02553,0.038268337,0.000134,0.003271087,0.003442794,-0.007839296,0,0,0,-0.016507385,0,0.020803474,0.012895559,0.003488013,0,0.007969174,0.1144,0.08523,-0.01714,-0.0573,0.0221
2020-10-21,4,0.075721961,0.074592034,3417940359,1.065972215,0.030555556,0.515277778,0.075721961,555498,-254788,0.138423795,0.508705497,0.103637472,329.5025155,328.9930115,0.075721961,0.074592034,0.16734,0.112015969,0.000218,0.010281706,0.010329603,0.030124321,0,0,0,0,-0.016507385,0.013784301,0.020803474,0.012895559,0.003488013,0,-0.02553,0.1144,0.08523,-0.01714,-0.0573
2020-10-22,5,0.011878797,0.012062287,1976997877,-0.421582102,-0.024932614,0.502430556,0.011878797,375741,-5838492,-0.013639727,0.598456279,0.293807034,122.0468154,125.1250308,0.011878797,0.012062287,-0.04291,-0.010691071,0.0003,0.004851849,0.004900274,-0.011420101,0,0,0,0,0,0.075721961,0.013784301,0.020803474,0.012895559,0.003488013,0.16734,-0.02553,0.1144,0.08523,-0.01714
2020-10-23,6,-0.002850979,-0.002956562,1149209117,-0.418709989,-0.001382171,0.501736111,0.002850979,236503,-11448367,-0.009697521,0.562190254,-0.293068576,55.19197547,53.74428321,0.002850979,0.002956562,-0.00265,-0.007882864,0.000194,0.003807745,0.003987781,-0.001120493,0,0,0,0,0,0.011878797,0.075721961,0.013784301,0.020803474,0.012895559,-0.04291,0.16734,-0.02553,0.1144,0.08523
2020-10-24,7,0.014330964,0.01431033,903314606,-0.213968465,-0.001384082,0.501041667,0.014330964,208678,-2792393,0.03093722,0.335907721,0.065107315,73.43939008,72.81632984,0.014330964,0.01431033,0.04696,0.023646176,0.0003,0.002444712,0.002222575,0.02250357,-0.002850979,0,0,0,0,0,0.011878797,0.075721961,0.013784301,0.020803474,-0.00265,-0.04291,0.16734,-0.02553,0.1144
2020-10-25,1,-0.00587114,-0.006183653,1196467410,0.324530127,0.009702009,0.505902778,0.00587114,230313,-2078210,-0.030138232,0.429326221,0.189054052,97.15604103,95.00939536,0.00587114,0.006183653,-0.03621,-0.022857122,0.0003,0.006658555,0.00635451,-0.015722083,0,-0.002850979,0,0,0,0.014330964,0,0.011878797,0.075721961,0.013784301,0.04696,-0.00265,-0.04291,0.16734,-0.02553
